Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,357,82430.7353515625,0.28368639945983887,0.3985,0.4746,0.5641,0.3985,0.4327,0.5275,0.5324,0.1393,0.0874,0.862,0.93
SimGCL,358,82197.67236328125,0.2808091640472412,0.3985,0.4744,0.5637,0.3985,0.4326,0.5282,0.533,0.1394,0.0874,0.8625,0.9295
SimGCL,359,82263.97216796875,0.2808196544647217,0.3983,0.4746,0.5643,0.3983,0.4325,0.5262,0.5313,0.1394,0.0875,0.86,0.9305
SimGCL,360,82216.03857421875,0.2816026210784912,0.3987,0.475,0.5648,0.3987,0.4329,0.5275,0.5323,0.1396,0.0875,0.863,0.93
SimGCL,361,82224.529296875,0.2880263328552246,0.3988,0.4752,0.5647,0.3988,0.433,0.528,0.5328,0.1395,0.0876,0.864,0.9305
SimGCL,362,82286.580078125,0.2886219024658203,0.3984,0.4745,0.5653,0.3984,0.433,0.5273,0.5323,0.1394,0.0876,0.8615,0.931
SimGCL,363,82073.595703125,0.2926595211029053,0.3988,0.4752,0.5653,0.3988,0.4331,0.5275,0.5324,0.1395,0.0876,0.8625,0.9295
SimGCL,364,82344.8828125,0.28933119773864746,0.3991,0.475,0.5665,0.3991,0.4339,0.5278,0.5328,0.1396,0.0878,0.862,0.9325
SimGCL,365,82074.705078125,0.2868835926055908,0.3985,0.4749,0.5662,0.3985,0.4333,0.5267,0.5317,0.1394,0.0878,0.8615,0.9315
SimGCL,366,82301.865234375,0.28673505783081055,0.3993,0.4753,0.5663,0.3993,0.4339,0.5284,0.5334,0.1397,0.0877,0.862,0.932
SimGCL,367,82162.1064453125,0.288210391998291,0.3987,0.4748,0.5666,0.3987,0.4335,0.5269,0.5319,0.1396,0.0878,0.862,0.9305
SimGCL,368,82280.19287109375,0.28823089599609375,0.3994,0.4759,0.5672,0.3994,0.4341,0.5273,0.5323,0.1399,0.0879,0.8625,0.932
SimGCL,369,82254.423828125,0.2859964370727539,0.3994,0.4762,0.5672,0.3994,0.4339,0.5277,0.5326,0.1401,0.0879,0.863,0.9325
SimGCL,370,82191.40576171875,0.29829835891723633,0.399,0.4751,0.567,0.399,0.4338,0.5272,0.5321,0.1398,0.0879,0.8635,0.9315
SimGCL,371,82140.2783203125,0.2943100929260254,0.3994,0.4754,0.5669,0.3994,0.4342,0.5281,0.5331,0.1397,0.0879,0.863,0.9325
SimGCL,372,82276.55859375,0.2913353443145752,0.4,0.4761,0.5675,0.4,0.4347,0.5286,0.5335,0.1399,0.088,0.8635,0.932
SimGCL,373,82143.85400390625,0.2901139259338379,0.3989,0.4747,0.5677,0.3989,0.4342,0.5276,0.5326,0.1396,0.088,0.862,0.931
SimGCL,374,82138.37744140625,0.2852654457092285,0.4002,0.477,0.5666,0.4002,0.4342,0.5275,0.5325,0.1405,0.0879,0.8625,0.932
SimGCL,375,82300.59716796875,0.28504276275634766,0.3997,0.4753,0.5672,0.3997,0.4346,0.5285,0.5334,0.1399,0.088,0.864,0.9315
SimGCL,376,82074.1357421875,0.28552818298339844,0.3998,0.4765,0.5675,0.3998,0.4343,0.5277,0.5325,0.1402,0.088,0.865,0.9325
SimGCL,377,81952.77001953125,0.2919166088104248,0.3997,0.4753,0.5674,0.3997,0.4347,0.5284,0.5335,0.1399,0.088,0.863,0.933
SimGCL,378,81938.828125,0.288677453994751,0.3997,0.4754,0.5669,0.3997,0.4344,0.5285,0.5334,0.1399,0.0878,0.8635,0.932
SimGCL,379,82160.70654296875,0.28572916984558105,0.4007,0.4757,0.5668,0.4007,0.4354,0.5302,0.5353,0.1401,0.088,0.862,0.933
SimGCL,380,82334.17529296875,0.28705787658691406,0.4011,0.4767,0.5676,0.4011,0.4357,0.5301,0.535,0.1403,0.0881,0.8645,0.9325
SimGCL,381,82345.6181640625,0.28856754302978516,0.4004,0.4761,0.5682,0.4004,0.4354,0.5292,0.5342,0.1401,0.0881,0.8635,0.932
SimGCL,382,82157.955078125,0.28831028938293457,0.4009,0.4763,0.5682,0.4009,0.4358,0.5298,0.5347,0.1402,0.0881,0.864,0.9325
SimGCL,383,82047.34423828125,0.2864811420440674,0.4005,0.4756,0.5673,0.4005,0.4354,0.5294,0.5345,0.1399,0.088,0.8625,0.9325
SimGCL,384,81941.7900390625,0.28556323051452637,0.4006,0.4761,0.5673,0.4006,0.4354,0.5294,0.5345,0.1401,0.088,0.8635,0.9345
SimGCL,385,82481.0322265625,0.380246639251709,0.4004,0.4764,0.5679,0.4004,0.4352,0.5283,0.5332,0.1402,0.0881,0.8645,0.9335
SimGCL,386,82145.125,0.29889988899230957,0.4006,0.4757,0.5685,0.4006,0.436,0.5298,0.5347,0.14,0.0882,0.864,0.9335
SimGCL,387,82255.83056640625,0.28736138343811035,0.4009,0.4763,0.5671,0.4009,0.4354,0.53,0.5349,0.1403,0.088,0.865,0.9325
SimGCL,388,82277.7060546875,0.2815566062927246,0.4007,0.4766,0.5674,0.4007,0.4353,0.529,0.5338,0.1402,0.088,0.8645,0.931
SimGCL,389,81999.498046875,0.28494811058044434,0.4009,0.4764,0.569,0.4009,0.4361,0.5294,0.5342,0.1403,0.0883,0.8655,0.933
SimGCL,390,82257.39697265625,0.2798004150390625,0.4009,0.4762,0.569,0.4009,0.4362,0.5296,0.5345,0.1402,0.0883,0.8645,0.9325
SimGCL,391,82227.71484375,0.2795891761779785,0.4012,0.4766,0.5696,0.4012,0.4366,0.5299,0.5348,0.1403,0.0885,0.8655,0.9325
SimGCL,392,82372.2255859375,0.2807657718658447,0.4008,0.4761,0.5684,0.4008,0.436,0.5299,0.5347,0.1399,0.0881,0.8665,0.9335
SimGCL,393,82268.26416015625,0.281771183013916,0.4013,0.4765,0.5677,0.4013,0.436,0.5306,0.5355,0.1403,0.088,0.865,0.932
SimGCL,394,82097.251953125,0.2881925106048584,0.4013,0.4767,0.5693,0.4013,0.4366,0.5304,0.5351,0.1403,0.0884,0.8675,0.934
SimGCL,395,82148.96044921875,0.2872598171234131,0.4015,0.4765,0.5687,0.4015,0.4367,0.5314,0.5363,0.1402,0.0883,0.866,0.934
SimGCL,396,82329.10986328125,0.28842878341674805,0.4011,0.4769,0.5691,0.4011,0.4362,0.5297,0.5345,0.1404,0.0883,0.8655,0.9325
SimGCL,397,81927.90673828125,0.28861284255981445,0.4017,0.4766,0.5692,0.4017,0.4369,0.5316,0.5362,0.1402,0.0883,0.8675,0.933
SimGCL,398,82102.412109375,0.287416934967041,0.4017,0.476,0.5689,0.4017,0.4371,0.5319,0.5367,0.1402,0.0882,0.867,0.933
SimGCL,399,82203.05517578125,0.286623477935791,0.4018,0.4772,0.5688,0.4018,0.4367,0.5317,0.5364,0.1405,0.0883,0.868,0.933
SimGCL,400,82158.033203125,0.29119133949279785,0.4013,0.4767,0.5696,0.4013,0.4367,0.53,0.5348,0.1405,0.0884,0.8665,0.933
SimGCL,401,82242.58984375,0.2859070301055908,0.402,0.4784,0.5696,0.402,0.4367,0.5309,0.5355,0.1408,0.0884,0.8685,0.9325
SimGCL,402,82098.58837890625,0.2897472381591797,0.4023,0.4784,0.569,0.4023,0.4369,0.5318,0.5363,0.1407,0.0883,0.8685,0.933
SimGCL,403,82062.1123046875,0.286052942276001,0.4018,0.4772,0.5697,0.4018,0.437,0.5316,0.5363,0.1405,0.0885,0.8675,0.934
SimGCL,404,82103.3427734375,0.28739356994628906,0.402,0.4775,0.5686,0.402,0.4368,0.5315,0.5361,0.1407,0.0883,0.868,0.932
SimGCL,405,82221.669921875,0.28930044174194336,0.4019,0.4769,0.5691,0.4019,0.437,0.5324,0.5371,0.1405,0.0883,0.867,0.932
SimGCL,406,82164.59423828125,0.28414106369018555,0.4024,0.4776,0.5701,0.4024,0.4377,0.5324,0.5371,0.1406,0.0886,0.868,0.9335
SimGCL,407,82118.0927734375,0.29392051696777344,0.4021,0.4779,0.5695,0.4021,0.4371,0.5318,0.5365,0.1405,0.0884,0.8675,0.934
SimGCL,408,82164.1416015625,0.2941622734069824,0.4022,0.4784,0.5695,0.4022,0.437,0.5314,0.536,0.1409,0.0883,0.869,0.9325
SimGCL,409,81831.7587890625,0.28859925270080566,0.4025,0.4785,0.5696,0.4025,0.4372,0.5315,0.5362,0.1409,0.0884,0.868,0.933
SimGCL,410,82028.73046875,0.28276586532592773,0.4025,0.4786,0.5693,0.4025,0.437,0.5314,0.5359,0.141,0.0883,0.87,0.933
SimGCL,411,82165.42041015625,0.28085851669311523,0.4031,0.4788,0.5703,0.4031,0.438,0.5336,0.5381,0.141,0.0885,0.8705,0.9345
SimGCL,412,82133.8896484375,0.2830832004547119,0.4031,0.4793,0.5701,0.4031,0.4378,0.5326,0.5372,0.1412,0.0885,0.8695,0.933
SimGCL,413,82225.22265625,0.2814779281616211,0.4035,0.4801,0.57,0.4035,0.4378,0.5333,0.5378,0.1413,0.0885,0.87,0.934
SimGCL,414,82280.455078125,0.36388063430786133,0.4034,0.4796,0.5701,0.4034,0.4379,0.5332,0.5375,0.1414,0.0885,0.872,0.933
SimGCL,415,81904.62890625,0.2835695743560791,0.4037,0.4804,0.5699,0.4037,0.4378,0.5329,0.5373,0.1415,0.0885,0.872,0.934
SimGCL,416,82068.1630859375,0.2828352451324463,0.4028,0.4797,0.5696,0.4028,0.4371,0.5314,0.536,0.1413,0.0884,0.8695,0.9335
SimGCL,417,82247.41796875,0.2778913974761963,0.4028,0.4788,0.5692,0.4028,0.4373,0.532,0.5367,0.1411,0.0883,0.8685,0.9335
SimGCL,418,81715.720703125,0.2781250476837158,0.4034,0.4793,0.5696,0.4034,0.4378,0.5329,0.5374,0.1411,0.0884,0.87,0.932
SimGCL,419,82066.80712890625,0.29521608352661133,0.4039,0.4798,0.5699,0.4039,0.4382,0.5337,0.5383,0.1415,0.0884,0.8695,0.9335
SimGCL,420,82112.35546875,0.2901318073272705,0.4031,0.4797,0.5699,0.4031,0.4375,0.5315,0.5362,0.1413,0.0884,0.8695,0.934
SimGCL,421,82000.79736328125,0.288470983505249,0.4036,0.4797,0.5698,0.4036,0.4379,0.5325,0.5371,0.1413,0.0884,0.87,0.934
SimGCL,422,82105.150390625,0.2894768714904785,0.4029,0.4791,0.5694,0.4029,0.4374,0.5325,0.5371,0.1411,0.0884,0.87,0.9335
SimGCL,423,81964.341796875,0.2874464988708496,0.4034,0.4799,0.5706,0.4034,0.438,0.5322,0.5368,0.1413,0.0886,0.87,0.9335
SimGCL,424,82183.3037109375,0.2873053550720215,0.4034,0.4807,0.5695,0.4034,0.4373,0.5314,0.5359,0.1417,0.0883,0.8705,0.933
SimGCL,425,82071.14453125,0.28615880012512207,0.404,0.4803,0.5705,0.404,0.4384,0.533,0.5377,0.1416,0.0886,0.868,0.934
SimGCL,426,82055.091796875,0.28746700286865234,0.4035,0.4798,0.5701,0.4035,0.4379,0.5322,0.5366,0.1413,0.0885,0.8705,0.9325
SimGCL,427,81914.173828125,0.28714704513549805,0.4035,0.4805,0.5701,0.4035,0.4376,0.5317,0.5362,0.1417,0.0885,0.8705,0.9325
SimGCL,428,82017.16064453125,0.2863924503326416,0.404,0.4808,0.5708,0.404,0.4384,0.5324,0.5371,0.1417,0.0887,0.8695,0.934
SimGCL,429,81981.36328125,0.28674960136413574,0.4035,0.4802,0.5707,0.4035,0.438,0.5323,0.5368,0.1415,0.0886,0.8715,0.9345
SimGCL,430,82127.4853515625,0.28496456146240234,0.404,0.4805,0.5704,0.404,0.4381,0.5323,0.5369,0.1418,0.0885,0.8695,0.933
SimGCL,431,82003.72998046875,0.2863471508026123,0.4037,0.4803,0.571,0.4037,0.4383,0.5319,0.5365,0.1416,0.0886,0.87,0.9345
SimGCL,432,82010.74072265625,0.2842698097229004,0.4038,0.4811,0.5709,0.4038,0.438,0.5312,0.5357,0.142,0.0886,0.8715,0.9345
SimGCL,433,82218.73486328125,0.28384876251220703,0.4036,0.4806,0.5706,0.4036,0.4379,0.532,0.5365,0.1416,0.0886,0.8705,0.9325
SimGCL,434,82167.029296875,0.2844967842102051,0.4042,0.4809,0.5709,0.4042,0.4385,0.533,0.5376,0.1418,0.0886,0.8695,0.934
SimGCL,435,81915.8857421875,0.2866368293762207,0.4039,0.4809,0.5712,0.4039,0.4383,0.5316,0.5362,0.1418,0.0887,0.8705,0.935
SimGCL,436,82229.609375,0.28401732444763184,0.4039,0.4813,0.5703,0.4039,0.4378,0.5317,0.5362,0.142,0.0885,0.8705,0.9325
SimGCL,437,82205.169921875,0.2845437526702881,0.4046,0.4819,0.5708,0.4046,0.4385,0.5325,0.537,0.1421,0.0887,0.871,0.9335
SimGCL,438,82327.48974609375,0.28531622886657715,0.4039,0.4807,0.5715,0.4039,0.4384,0.5319,0.5365,0.1417,0.0887,0.8695,0.9335
SimGCL,439,81960.2607421875,0.28588247299194336,0.4045,0.4824,0.5718,0.4045,0.4385,0.5317,0.5361,0.1424,0.0887,0.8715,0.934
SimGCL,440,82221.76513671875,0.29284191131591797,0.4037,0.4817,0.5712,0.4037,0.4377,0.5305,0.535,0.1421,0.0887,0.87,0.932
SimGCL,441,81872.6591796875,0.2990398406982422,0.4041,0.4814,0.5723,0.4041,0.4386,0.5315,0.536,0.1419,0.0888,0.8705,0.933
SimGCL,442,81987.5283203125,0.2885124683380127,0.404,0.4814,0.571,0.404,0.4382,0.5308,0.5354,0.1421,0.0887,0.8705,0.9355
SimGCL,443,82159.86083984375,0.36379408836364746,0.4042,0.4821,0.5713,0.4042,0.4382,0.5313,0.5357,0.1422,0.0887,0.872,0.9325
SimGCL,444,81993.8642578125,0.2857041358947754,0.404,0.4813,0.5717,0.404,0.4385,0.5313,0.5361,0.1419,0.0888,0.8685,0.935
SimGCL,445,82031.779296875,0.282301664352417,0.4045,0.482,0.5719,0.4045,0.4387,0.5322,0.5367,0.1423,0.0888,0.871,0.934
SimGCL,446,82132.08447265625,0.27602481842041016,0.4044,0.4821,0.5719,0.4044,0.4386,0.5313,0.5359,0.1423,0.0889,0.8705,0.9345
SimGCL,447,82022.05712890625,0.27843284606933594,0.4037,0.4812,0.5718,0.4037,0.4382,0.5305,0.5351,0.1419,0.0889,0.8705,0.934
SimGCL,448,82062.4375,0.2770977020263672,0.4047,0.4822,0.5724,0.4047,0.439,0.5318,0.5366,0.1422,0.0889,0.8685,0.9335
SimGCL,449,81859.98583984375,0.2806367874145508,0.4044,0.4819,0.572,0.4044,0.4388,0.5312,0.5357,0.1421,0.0889,0.8715,0.9345
SimGCL,450,82173.51318359375,0.2773091793060303,0.4044,0.4821,0.5725,0.4044,0.4388,0.5321,0.5366,0.1422,0.0889,0.871,0.933
SimGCL,451,82053.89892578125,0.27886295318603516,0.4045,0.4822,0.5717,0.4045,0.4387,0.5315,0.536,0.1422,0.0889,0.8705,0.9325
SimGCL,452,81828.19677734375,0.2771029472351074,0.4045,0.4819,0.5724,0.4045,0.4389,0.5313,0.5359,0.1422,0.0889,0.87,0.9345
SimGCL,453,82150.345703125,0.2771937847137451,0.4042,0.4815,0.5726,0.4042,0.4389,0.5312,0.5358,0.1422,0.089,0.8705,0.9335
SimGCL,454,82300.8623046875,0.2882351875305176,0.4038,0.481,0.5728,0.4038,0.4389,0.5307,0.5352,0.1419,0.089,0.871,0.934
SimGCL,455,81716.92919921875,0.28840112686157227,0.4043,0.4818,0.5722,0.4043,0.4387,0.5314,0.5361,0.1422,0.0889,0.869,0.933
SimGCL,456,82301.01904296875,0.28952741622924805,0.4042,0.4816,0.5724,0.4042,0.4388,0.5311,0.5358,0.1421,0.089,0.87,0.934
SimGCL,457,82136.068359375,0.28533506393432617,0.4042,0.4812,0.5732,0.4042,0.4392,0.5311,0.5356,0.142,0.0892,0.871,0.933
SimGCL,458,81979.74951171875,0.28554320335388184,0.4043,0.4814,0.5725,0.4043,0.439,0.5314,0.5359,0.142,0.089,0.8705,0.932
SimGCL,459,81911.267578125,0.2868022918701172,0.4053,0.4828,0.5727,0.4053,0.4396,0.5323,0.5369,0.1425,0.089,0.871,0.934
SimGCL,460,82053.69921875,0.2859804630279541,0.405,0.4824,0.5731,0.405,0.4396,0.5319,0.5365,0.1422,0.0891,0.8695,0.9335
SimGCL,461,81994.52685546875,0.28493714332580566,0.4051,0.4821,0.5726,0.4051,0.4395,0.5325,0.537,0.1423,0.089,0.8715,0.933
SimGCL,462,82065.203125,0.2833700180053711,0.4046,0.4819,0.573,0.4046,0.4393,0.5317,0.5362,0.1422,0.0891,0.8715,0.9335
SimGCL,463,81956.14892578125,0.28740382194519043,0.4055,0.4833,0.5737,0.4055,0.44,0.5326,0.5371,0.1426,0.0892,0.872,0.9335
SimGCL,464,81915.73828125,0.2864189147949219,0.4053,0.4828,0.5729,0.4053,0.4397,0.532,0.5366,0.1423,0.089,0.87,0.9335
SimGCL,465,82000.89892578125,0.2833743095397949,0.4052,0.4825,0.5732,0.4052,0.4398,0.5325,0.537,0.1423,0.0891,0.871,0.9325
SimGCL,466,81737.67333984375,0.2877631187438965,0.406,0.4832,0.574,0.406,0.4406,0.5337,0.538,0.1426,0.0894,0.873,0.933
SimGCL,467,82014.87158203125,0.2890336513519287,0.4052,0.4833,0.573,0.4052,0.4394,0.5319,0.5363,0.1425,0.0891,0.8725,0.9335
SimGCL,468,82022.66943359375,0.29369592666625977,0.4055,0.4838,0.5737,0.4055,0.4397,0.5322,0.5366,0.1428,0.0892,0.872,0.934
SimGCL,469,82011.83154296875,0.2913217544555664,0.4056,0.483,0.5732,0.4056,0.44,0.5334,0.538,0.1424,0.0891,0.871,0.934
SimGCL,470,81864.080078125,0.28600168228149414,0.4057,0.4832,0.573,0.4057,0.44,0.5325,0.537,0.1426,0.0892,0.8715,0.9345
SimGCL,471,82028.80029296875,0.28518176078796387,0.4061,0.4834,0.5742,0.4061,0.4407,0.5336,0.538,0.1426,0.0893,0.872,0.9335
SimGCL,472,81897.099609375,0.36358094215393066,0.4065,0.4846,0.5738,0.4065,0.4404,0.5335,0.5378,0.143,0.0892,0.8735,0.933
SimGCL,473,82072.3583984375,0.29201388359069824,0.406,0.4834,0.5733,0.406,0.4402,0.5332,0.5375,0.1428,0.0892,0.873,0.933
SimGCL,474,82092.2490234375,0.28533244132995605,0.4061,0.4846,0.5732,0.4061,0.4399,0.5326,0.5369,0.143,0.0891,0.873,0.9325
SimGCL,475,81796.9794921875,0.2876114845275879,0.4063,0.4845,0.5745,0.4063,0.4406,0.5326,0.537,0.1429,0.0893,0.872,0.934
SimGCL,476,82112.64697265625,0.2859227657318115,0.4063,0.4834,0.5736,0.4063,0.4406,0.5332,0.5376,0.1426,0.0892,0.873,0.9345
SimGCL,477,81817.267578125,0.28374505043029785,0.406,0.4843,0.5741,0.406,0.4402,0.5321,0.5366,0.1429,0.0893,0.872,0.933
SimGCL,478,82011.07177734375,0.28323888778686523,0.4059,0.4843,0.5742,0.4059,0.4401,0.5314,0.5359,0.1429,0.0893,0.872,0.934
SimGCL,479,81963.8134765625,0.28580784797668457,0.4062,0.4849,0.5748,0.4062,0.4404,0.532,0.5364,0.1433,0.0895,0.874,0.9355
SimGCL,480,82059.212890625,0.28653788566589355,0.4069,0.4848,0.5738,0.4069,0.4407,0.5338,0.5381,0.1431,0.0892,0.874,0.933
SimGCL,481,82227.29345703125,0.283689022064209,0.4064,0.4841,0.5752,0.4064,0.441,0.533,0.5374,0.1429,0.0895,0.8735,0.9345
SimGCL,482,81915.5224609375,0.28260207176208496,0.407,0.4858,0.5745,0.407,0.4408,0.533,0.5373,0.1435,0.0895,0.8745,0.934
SimGCL,483,81971.60009765625,0.28481173515319824,0.4066,0.4848,0.5755,0.4066,0.4412,0.533,0.5375,0.143,0.0896,0.873,0.9345
SimGCL,484,81951.04443359375,0.28352832794189453,0.4067,0.4851,0.5749,0.4067,0.4408,0.5325,0.5369,0.1433,0.0895,0.874,0.936
SimGCL,485,81963.95947265625,0.2841987609863281,0.4068,0.4852,0.5739,0.4068,0.4406,0.5318,0.5361,0.1433,0.0892,0.874,0.934
SimGCL,486,81648.32275390625,0.2836794853210449,0.4064,0.4847,0.576,0.4064,0.4411,0.5322,0.5367,0.1431,0.0897,0.8735,0.936
SimGCL,487,82034.259765625,0.29027771949768066,0.4064,0.4846,0.5757,0.4064,0.4411,0.5325,0.537,0.143,0.0896,0.872,0.934
SimGCL,488,81977.158203125,0.29065418243408203,0.4065,0.4849,0.5754,0.4065,0.4409,0.5321,0.5365,0.1432,0.0896,0.8735,0.9365
SimGCL,489,81872.2724609375,0.2886629104614258,0.4066,0.4846,0.5756,0.4066,0.4412,0.5323,0.5367,0.1432,0.0896,0.8735,0.9345
SimGCL,490,82024.00830078125,0.30161166191101074,0.407,0.4851,0.5761,0.407,0.4416,0.5326,0.537,0.1433,0.0898,0.874,0.9365
SimGCL,491,81836.55322265625,0.289104700088501,0.4063,0.4846,0.576,0.4063,0.4411,0.532,0.5363,0.143,0.0897,0.875,0.9365
SimGCL,492,82088.5927734375,0.28064942359924316,0.407,0.4859,0.575,0.407,0.4409,0.5324,0.5367,0.1435,0.0895,0.8745,0.935
SimGCL,493,81898.875,0.2801339626312256,0.4059,0.4845,0.5761,0.4059,0.4408,0.5307,0.5351,0.1429,0.0897,0.8735,0.935
SimGCL,494,81860.6064453125,0.2787923812866211,0.4067,0.4844,0.5767,0.4067,0.4417,0.5329,0.5373,0.143,0.0898,0.8745,0.937
SimGCL,495,82254.73046875,0.2832779884338379,0.4065,0.4849,0.5758,0.4065,0.441,0.5311,0.5355,0.1432,0.0896,0.8735,0.936
SimGCL,496,81880.4091796875,0.27860116958618164,0.4066,0.485,0.5761,0.4066,0.4412,0.5321,0.5364,0.1432,0.0897,0.875,0.9365
SimGCL,497,82104.345703125,0.27815961837768555,0.4067,0.4854,0.5758,0.4067,0.4411,0.5317,0.5361,0.1434,0.0896,0.874,0.936
SimGCL,498,82137.86328125,0.2798142433166504,0.4066,0.4854,0.5764,0.4066,0.4411,0.5312,0.5355,0.1435,0.0898,0.8755,0.937
SimGCL,499,81853.0966796875,0.28186774253845215,0.4064,0.4855,0.576,0.4064,0.4408,0.5309,0.5353,0.1433,0.0897,0.874,0.936
SimGCL,500,82155.6513671875,0.27853918075561523,0.4071,0.4864,0.5772,0.4071,0.4416,0.5317,0.536,0.1437,0.0899,0.8765,0.937
